66.99209434616901,9.069411508427237,71.69837317902977,31.157873635858653,50.94801149483767,-12.13852847578346,-57.867885166101814,-110.05800413759522,-71.69216584290183,-292.34862604604587,-164.74672146734096,-63.86704145219602,-47.6254516956152
14.453437159757591,15.173799818231826,-13.791623330712525,14.061024463132366,87.21235286014507,12.87535191707078,-8.8763180278101,-222.4294826901541,-139.82089526333263,-114.3310302399965,147.37378747876463,12.679933657067636,-86.12888725568075
-27.646376931447563,-218.10332968099618,144.39485489860428,49.78947023180238,66.89778485667455,1.36810003867366,-262.80622136105234,-169.16401785199366,-92.68866958586757,-169.98365055179164,60.43428932000085,-215.46145724813493,-274.0438270435524
-21.96175034862496,-238.8108498131437,-27.395220012058736,59.88634412778687,71.16888709583071,-5.189492073039382,96.67341691433262,-83.63141776782686,-136.44618357740208,-203.027876934184,-110.70086640902558,-54.86859299362217,-155.70920575047083
-42.01350078102878,-78.11667454972869,157.42717866631799,31.47853910993655,113.96339971816046,54.139444027563805,-72.37916682224997,-95.14736680779997,-85.46856508968888,-74.79354793266856,136.06893066339867,-140.03786191197685,-34.7564174769297
-2.8926205248969836,-31.780015109306532,-38.74851372002985,89.9723618706006,30.441620739115322,77.9482070435274,-160.9018542099768,54.58115378555135,-80.31617666543414,-78.6441898199102,43.663755345253634,-68.69050081090396,-105.48678097559281
-60.53466927547609,-147.1457764174512,86.88607851790171,83.97596603326824,82.98437373304262,50.13534341513042,-82.05327675201426,-13.486491114310894,-90.204043603674,-49.90171075963735,234.84450049180336,-165.61093907412265,-55.84992644670314
-126.54921818420388,-193.7287266756834,-24.421257831053595,202.53682193944837,63.25148589752389,-2.387702453159637,-79.89098697581568,-161.39278649803893,-99.46470916020644,32.76443295930346,205.14274779677453,-234.43544971886973,-102.743232095847
-67.14655965248613,-25.974159781750046,181.09955908156076,60.71462998408787,59.75300207192715,7.163438907253571,-65.69184647414598,-114.41135860867826,-108.4875451548595,16.05576494686187,31.495808098925124,-95.79051160522062,-78.11764265344519
-193.45502005376844,198.19172349499698,10.788626153713935,55.21564375126731,59.20696597228648,87.75441484900158,-88.3661546260567,-90.44449884281866,-50.14901042063012,-181.1060062372658,96.65323694139387,-141.10164974701456,-54.39064154138677
-27.50720751272368,50.48781430343874,148.90208884989386,73.54950612847186,90.83554251939809,3.4952649867896213,-6.1658916802281,-35.45889050695797,-52.812801976691844,-20.13186126181121,-42.90354650461619,-324.81519514632697,-135.26320138919576
-2.2059588941512516,-48.80055795622454,224.36927384529469,25.659514132573992,21.661328324904673,-15.523179012920828,-98.64057676854755,-146.99470120154143,-109.64097884597945,-31.98583613360455,74.52427152808889,-216.82756519988087,-63.10377328700539
-47.15765992427087,3.66766357891873,143.36041557434052,46.31026793105809,59.08805664079292,4.415222512670738,-257.1899021878501,-85.08209198663366,-97.46601572608824,-129.537260584242,-189.90211182164717,103.7246073258234,-185.32684319571342
-27.3050441886697,29.24778269913381,177.95589918253827,10.036558238124094,66.90774978994723,67.65023568172317,-23.649819800097163,-177.2184366172113,-96.31892130661365,238.57315856576912,-32.26478246656361,-147.61427855971817,-211.01310812090253
-59.02150972378672,-148.3130898024534,40.01706001327551,-12.111155889517761,43.63795495414555,36.26451250605863,-285.84212283779834,-94.3657806435794,-57.72691915413117,11.643366380312443,-32.32126492023872,-311.14847494392853,-94.59660758283164
-69.30073998725757,-204.67402130939462,84.41069803914593,58.97187956484485,-17.392245690637004,-3.068447585483982,-268.58995664995916,-204.53198320112105,-218.7416250025306,10.442393409070775,-55.70188759680696,-167.86512869409253,-4.09664788990348
-91.42689470220944,-202.53755911483097,57.67750684910982,93.1997009900266,95.35408962137413,46.24407008658232,16.768715932351526,-96.44433232016605,-56.02650244508325,12.791390833027435,231.5580087687716,-34.825880960188925,-83.73514493734285
-29.354011366121227,226.98891764665177,98.12628948287652,16.471464136322837,75.693449951279,88.2066834964103,-181.36646335499626,-41.06242873355404,-97.25954861903458,-329.3613794579413,-30.36272458532548,-1.965388058105077,-4.707085324649682
-75.71234648914417,-131.83413270604092,127.19374139649683,-19.790788424309177,64.18160996627998,-22.53935894041835,-47.645730507111466,-120.73784197963977,-40.939872798061515,-128.5736478432157,-25.11038135757618,-59.373582029407515,2.4733092698468226
-60.62341584726363,145.2672216307453,63.86592014775396,102.91325835337094,95.6988396330286,3.954935261803591,-356.3768975922627,-124.01410354556472,-66.92804283223364,-5.8749005934568,5.6191181550784055,52.208107811848095,-121.85719920301045
26.439604558255887,-106.14450513262705,275.7541224286764,72.33480801387223,70.63779423007213,97.31886421896826,91.25082997242573,-156.2743775659315,-123.71344808333174,-97.06137692929522,-97.12623425490214,-16.417783067054188,-45.483035566429635
11.518069720918831,12.298501476152467,208.44095080853302,56.015689831516504,48.38447358408501,78.17409581454869,-139.41097440146513,-327.1163491982515,-76.92873566837669,-162.31031981020345,235.32945487594822,-86.6701710750199,-12.51890558615213
-14.346156388131028,175.98476297284674,88.50640399467483,65.87379311459014,71.06469393276384,5.069658572030448,-147.1065792945226,-250.30536909989814,-83.70215496747628,76.19936710681202,268.0995524960905,-7.72481286630935,-65.29499243800808
87.16623578198529,13.656951740418208,69.76932671783842,-77.64069675957825,91.70032145652982,77.32256787073675,-66.65405853247272,-80.06671074744642,-65.56661889487036,-64.84642958861176,26.198809310814852,93.39449344869797,-103.42603885503368
-56.119981852741546,-102.08571313173081,196.25883100132918,131.12881711171244,65.54336132062761,96.20130837933327,40.078814578943664,-118.82333625469485,-104.68322559834485,239.18105663960546,45.64177075224944,-98.05575578701257,-156.55232436059526
98.99287602019862,63.63364612602726,4.920165372620264,28.090251915920835,59.19852037845968,-36.24511070357096,144.74291597255404,-148.50537914271413,-102.58775223418284,152.20754392077282,159.71220099259023,-108.50892353774077,6.601081946028586
-95.70964092346061,-124.03876748120935,-24.58454302595831,114.19911560654708,97.69975254754095,-52.656587447647944,-39.09148068985486,-102.82085435259427,-81.69539417402407,232.4209164841783,-28.72725764787728,-86.70579887916696,-28.995374227757175
-14.02237899680376,-229.75764739535515,179.04276018281945,63.87179541356843,87.9544706902687,76.34191594288718,-22.00926937093556,-31.15304170799837,-227.2724625282099,195.91991487695623,92.06280742691837,-16.49312619736159,-60.90278429935767
-21.72469789675261,-51.667436606490064,78.41312430142534,-18.36525351464426,21.193235587126054,-31.45378899896258,34.55705260784276,-210.66383136895075,-63.66063757010579,184.56629656673567,269.5777048524957,-238.354634748421,56.02330616657724
-32.275098366555355,88.69997442463216,-0.4100437247127431,-17.403491875399094,32.54838009808352,-38.80510335581557,-109.7703483644539,-92.47434340008489,-175.54795970464767,-96.8186495040134,130.29645549726965,-162.4687531366406,205.1317418084245
-10.566439356976957,-80.06255700941091,57.09125852920947,62.31976700173436,58.17090690387997,83.98530449870567,-48.34074283156971,-72.66328526802255,-136.42619638343595,-60.05994723358549,-32.957533195738144,-117.76427010643488,135.79512982631041
-141.87735224670718,-201.7170355809709,-9.128593804149943,14.511002512311556,46.08569693389142,50.73301662350539,-193.75447623964473,-83.28751705226945,-93.40207444131053,93.87387397664563,349.68171465316976,-64.60619798359852,198.30185371955278
-99.10188898964893,34.03842841033703,8.681563151601914,43.61753464764275,88.45407843120854,73.86238830320507,-110.67633644465346,-36.49420144583013,-41.55082457745499,36.942890923047514,4.197439529928062,95.76341069142899,201.94836531819016
-15.792372541062932,73.62543414610343,122.81759055962614,231.3007263064643,89.03856603027832,4.4606846212959255,18.40204363716471,-27.86495356257967,-87.02438792725759,-32.277647811816365,125.95079172686762,-136.45022572225116,107.47497893307172
-13.165875871162399,-109.10998785390768,28.60037961676825,-58.78006120890669,30.279368805326264,42.421394476868784,-124.92154797567827,-93.1794961679504,-88.36192615735554,-228.94052424209616,-148.09980378140938,-17.269707321174593,89.40328740552913
2.277167357812907,67.45846237835809,109.9975059991842,-103.28851499573312,99.58939269475854,-0.5025139104379193,67.73794144622049,-21.42016878094256,11.87883861598931,22.238638275401854,98.43361007508497,-270.5691355192051,47.584048896244205
